,影片名,评论内容,评论人,推荐星数,有用数
10,一天,"每个女人的暗恋都是波澜起伏的个人史诗。  如果你还没看过[One Day]，喏，看没看到屏幕右上角的小叉叉，请在三秒内自动点击，因为以下全是剧透（是真的透哦）。其实一句话就可以概括这个故事——一个女孩用了十多年时间等男孩长大，后来她死了。  很多人看这部片子大概都是被这...

                        ?(展开)",梦多,推荐,209
11,一天,"这篇影评可能有剧透

                        这么执着看起来这么不值得的痴恋只能发生在文艺女青年身上啊！即使""I don't like you any more.""了还是“I love you very much.”啊！为什么？因为在你的人生还没有展开你还戴着傻气的眼镜没有什么恋爱经验甚至什么都没有或者全然不知道自己拥有什么也不相信自己能拥有什么的时...

                        ?(展开)",贝尔,推荐,93
12,一天,"一个来自普通工薪家庭的聪慧女孩，一个魅力无限，却又略带轻浮的男子，然而短短的交流过后，他们之间什么也没发生，却又注定改变了彼此的一生 。我敢说这是很多女孩子年少时都有过的情怀和冲动，喜欢上一位帅气又性感的万人迷。就像电影里的Dexter一样，他换女朋友换的勤快，说...

                        ?(展开)",ssssssssss123,还行,45
13,一天,"一個富有的男主，一個普通的女主，感覺故事就應該是老式的好萊塢浪漫愛情故事。又一個灰姑娘的童話被搬上了大銀幕，可故事的開頭卻把它變為了一個友誼的童話。他們無話不談，他們親密無間，他們見證了對方人生中最重要的時刻。完美的友誼出現了，在異性朋友間出現了超出友人的...

                        ?(展开)",月月猪,还行,106
14,一天,"这篇影评可能有剧透

                        和两个女性朋友聊起这部片子，两个人都非常喜欢，感慨爱情终于打败了时间，言语中流露无比向往。不忍心泼冷水，可是，我亲爱的朋友阿，电影只是电影，是满足人们酒足饭饱之后的那点小小‘思淫欲’的愿望的工具而已，你要当真，就太傻了。 女主家境普通，梦想在现实面前受挫，却...

                        ?(展开)",菊花脑,推荐,78
15,一天,"如果在对的时间遇上一部对的电影，便会深深地刻下烙印，难以磨灭。电影强大的感性力量，从内心唤起愤慨与惋惜，失望与希望，带给世间最令人心碎的遗憾和惆怅。伴随着岁月无可奈何的流逝，将一对“傲慢与偏见”的男女写得如此动容。想起当年陈可辛讲解《甜蜜蜜》，最...

                        ?(展开)",膠片時代,力荐,106
16,一天,"文/ 时漆     对比《不求回报》、《爱情与灵药》、《朋友也上床》这三部表面激情而内附纯情的炮友电影，个人觉得《爱情与灵药》要更胜一筹。除了一丁点对安妮·海瑟薇的偏袒之外，更多的还是基于故事本身的冲击力和她对电影的付出。个人的确很喜欢安妮·海瑟薇，尽管她没有斯嘉...

                        ?(展开)",时漆,推荐,93
17,一天,"这篇影评可能有剧透

                        大多数爱情电影对感情的处理都过于简单，爱或者不爱，付出和被感动，相似的人物性格设定，共同的有情人终成眷属结局，然而，你我都知道，真实的爱情故事远不是这样。而《一天》是一个跳出俗窠的电影。 整部电影主要描述了从1988年7月15到2008年7月15日在两个人身上发生的故事，...

                        ?(展开)",不要不开心哦,推荐,27
18,一天,"《一天》电影故事的起点是1988年,刚刚从学校毕业的德克斯特和艾玛初次相识,然后在接下来的20年里,他们每一年的这一天都会见面,只见一面聊聊彼此的生活。 影片虽然在前半部分想要保持一种轻松的基调,但两人事业、感情路上的起起落落,可以明显看得出,两人过得都很不快乐。后半部...

                        ?(展开)",浮生愿景,推荐,33
19,一天,"微博上看了预告片,于是<one day>成了这个夏天我最期待的电影.喜欢预告里仅有的几句台词.      J:我们从没见过面     A:我叫Emma morley     J:一起走走吧 ........................     J:也许我们可以只做朋友   A:OK ......................     J:我们后会有期   A:后会有期...

                        ?(展开)",[已注销],力荐,76
20,一天,"这篇影评可能有剧透

                        1988.7.15  在大学疯狂的毕业仪式后，随着寻欢作乐的人群，Emma和Dexter看到了彼此。风流成性的Dexter试图用老套的手法与Emma搭讪，Emma却笑着说你之前喝醉闯入过我的生日会。。。。原来，原来，她早就留意起了他，而他依旧在花丛间流连。那晚二人没有成功勾搭成炮友，但两人却...

                        ?(展开)",瓔珞,力荐,67
21,一天,"这篇影评可能有剧透

                        剧情简介 1988年7月15日，艾玛（安妮·海瑟薇饰）和德斯特（吉姆·斯特吉斯饰）在毕业晚会上一见钟情，一夜缠绵之后，他们即将踏上新的人生旅途。临行之际，他们约定成为好朋友，并在之后每年的7月15日那天见面。工人家庭出身的艾玛梦想着能让世界变得更美好，而有钱的花花公子...

                        ?(展开)",蜜汁少女,力荐,19
22,一天,"我个人感觉，有些女人有时候比我们想的还要执着。 她们喜欢一个人的时候，拿出赴汤蹈火的心思，把那么多好，无可救药的拍击在男人身上，但这些很可能是没有回报的。 不过她们这些女人，学会了成熟的那一套，故作正经，强颜欢笑，虽然最终什么也没得到，但小径里的徘徊与午夜浸...

                        ?(展开)",翻的走开,力荐,24
23,一天,"其实，伊恩对他说的那番话就可以用来当影评了。She lit up with you;She made you decent,And then in return,you made her so happy. 还有艾玛的那句：Whatever happens tomorrow，We've had today。今天才是最真实的，如果你爱，那么就去爱，不要害怕被拒绝，不要害怕会失去...

                        ?(展开)",春风十里,推荐,19
24,一天,"这篇影评可能有剧透

                         要说这个故事有什么特殊之处，就是大多数爱情片是站在女性立场上YY的，而这部是站在男性立场上的。  我想每个男的都希望有这么一个女的：对你的年轻英俊神魂颠倒，对你的风流倜傥死心塌地，对你的胡作非为视而不见，对你的落魄潦倒满心痛惜，对你的浪子回头感激涕零... 在你人...

                        ?(展开)",dancing dust,较差,49
25,一天,"我个人认为，真正的好电影，需要的不是奢华的道具、炫目的高科技和不着边际的吹嘘，而是让你动心的故事，让你在短时间内的荡气回肠，在别人的故事里体味别样的人生，对看自己熟悉的过往，在两者的交集之处产生共鸣。当一部电影能带给我们进入这种境界，那么它就是不折不扣的好...

                        ?(展开)",不夜影城,力荐,122
26,一天,"1.不要以灵魂知己的名义，去等不该等的人，去蹉跎不该蹉跎的青春。这个世界上，有些人，有些事，比爱情这种东西，更值得感动。 2.这么多年，这么多人经过我的生活，可是为什么偏偏是你，看起来好像最应该是过客的你，在我心中占据了这么重的地位。 3.只要我闭上眼睛，就仿佛还...

                        ?(展开)",江湖骗子仙女?,推荐,24
27,一天,"整部片子的很棒的OST和很美的取景都给了情节很大的渲染。 我敢说这是很多女孩子年少时都有过的情怀和冲动，喜欢上一位帅气又性感的万人迷。 影片拍得真实残酷而美丽，有让人微微触动的力量。片尾闪回两人相识的第一天是最动人的一笔，物是人非而生活继续的感觉悄悄传达给观众，...

                        ?(展开)",泛黄丶,推荐,27
28,一天,"其实One day刚在英国上映不久的时候，W在伦敦请我看了这部电影。最后他看哭了，我说这男主角长得有点像你啊。或许我就是在那一瞬间动了心。无法抗拒感情丰富的人，我格外喜欢W感动的时候会哭，或许是因为，我遗失的Dexter根本就不会爱，更不会哭。      不相信Friends w...

                        ?(展开)",冬惊,力荐,50
29,一天,"我很少在看电影之前去看影评。 我以为这是个平淡加点小清新的爱情片。 浪漫却又历经磨难，老套的桥段加上养眼的男女主角，然后是个HAPPY ENDING。 听人说就是无数个备胎血泪史中修得正果的一个，以为就是励志为爱坚持和永不言弃的热血故事。 原来我错了。 高潮是女主死了，极其...

                        ?(展开)",olivia,推荐,83
30,一天,"我需要找个人倾诉,不是别人,必须是你.这句话像钉子一样直戳人心 所以看这部电影是必然 我们每个人都有这么一个倾诉对象吧 也许平时没有联系 也许关系并不算得上是密友  但是对着TA  有很多话可以安心的讲出来 很遗憾我把属于自己的这个树洞弄丢了 亦或是树洞关闭了像我敞开的大...

                        ?(展开)",咖喱乌冬,推荐,17
31,一天,"你是否期待自己家世富裕？ 你是否期待自己樣貌英俊？ 你是否期待自己一毕业就環遊世界？ 你是否期待自己女友常換炮友不斷？ 你是否期待自己跌落谷底的時候，仍有不離不棄的备胎等待你去找他，随时为你甩开现男友？ 你是否期待无论自己是离异、育有一女、有吸毒史、快40岁在同学...

                        ?(展开)",飞天PP猪,还行,28
32,一天,"两只男女备胎又亲又抱又滚床单了十几年终于肯在一起了之后，女主角就在韩剧一样为戏剧冲突而戏剧冲突的烂桥段车祸中挂了。 类似两小无猜，或大明星这类以拧巴为情节主要推动力的故事，不管费多大劲煽情，在我看来拧巴的爱情和人生就是既无意义也无情趣。其中最好的要算《两小无...

                        ?(展开)",百野,还行,26
33,一天,"昨天晚上和shirley在msn上聊天，聊到的都是人生不如意十之八九，聊来聊去发现都是些无意义的话题——我们都很痛苦、但都没有办法解决的问题。我说，很多事情如果重来，我们可以做得更好，可是已经没有了机会。  正如Emma和Dexter一样。  我想Emma死后Dexter一定是后悔的吧。如...

                        ?(展开)",waking王小心,推荐,39
34,一天,"我不是很喜欢与“剩女”谈感情，因为，通常这类人对待感情都会有些特别的执着怪念。那天我的一位单身朋友问了我一个问题：“现在的男人是不是多情成性，个个朝三暮四，还能相信爱情吗？”    哎呀，棘手的问题，一个没有过恋爱经验、本对爱情充满希冀的人，因为爱情生活里...

                        ?(展开)",sinna,推荐,66
35,一天,"你知道，我们永远也不会分辨得出哪一天是我们一生中最重要的一天，让之后所有的旅程都只如行星般围绕旋转的我们小小宇宙的中心。直到我们的生命行将终结。    亦或是经过了大半生的折磨与流离，终于有一天你从梦中被唤醒，醒来是多年前的一个午后，阳光从窗口缓缓倾泻而入，...

                        ?(展开)",夏牧启,推荐,44
36,一天,"《one day》这电影我早就关注了，只是当时网上一直没有资源。后来风行上有了我就下到了电脑里，一直留着却没有看。直到昨天才刚刚看完，有种如鲠在喉的感觉。   说实话，我喜欢安妮海瑟薇多过喜欢这部电影，这种喜欢是在没看电影前就存在的，电影也没有改变我的想法。安妮在电...

                        ?(展开)",唐书钰,推荐,30
37,一天,"这篇影评可能有剧透

                        喜欢看血腥恐怖片的人，如果不是因为那么好的口碑，大概不会走进电影院去看One Day。 难道是因为爱情从来都没有尽如我意到让我可以毫无顾虑的走进戏院去看一场别人的甜蜜？  其实能这么酣畅淋漓的哭掉半包纸巾，也挺好。  故事的开始也只是因为毕业时醉酒后的复杂情愫导致的一...

                        ?(展开)",陳蘇蘇二逼人生,力荐,37
38,一天,"这篇影评可能有剧透

                          今天跑到电影院去看了《一天》，冷清的电影院，看起来却让人更加忧伤，这不是一部喜剧。整部电影的时长正常，但是看起来却非常的短，因为全片都是用很短的片段连接起来的。看完之后最大的感觉就是：为什么两个人不早点在一起。生命很短，遗憾很长。   emma和dex相遇在学校毕...

                        ?(展开)",baobao_zao,推荐,35
39,一天,"羞涩拘谨有点自卑的少女邂逅了阳光不羁潇洒自在玩世不恭的少年，从此就是一生难以忘怀的牵绊。 Emma对Dexter，始终是爱的吧。或许开始是情窦初开的吸引，后来是依赖、向往、欣赏与贪恋，或许都有，或许都没有，只是爱，不知道为什么，就喜欢了他那么多年。他是不愿停下的飞鸟，...

                        ?(展开)",已注销,还行,10
40,一天,"看的时候很郁闷，心里堵得慌。认识20年，在一起3年，剩下的时间都干嘛去了？！再次深刻地认识到，人长大并不代表变成熟、更聪明，只是痴长年龄，不长脑子。 岁数像是打牌赢来的，人却还和以前一样，并没有像想象中或是别人说得一样，变得更加优雅、更加从容地处理生活、待人接...

                        ?(展开)",HANABI,推荐,8
41,一天,"我清楚的记得生活曾经赋予我的温柔，并坚信它还会重新到来 可我心里也一直在想，假如我跌倒了，你会疼吗？ 对爱极度渴求因为长时间的分离和无处寄托的思念，像慢性毒药般渐渐腐蚀着我们，让我们常常倍感孤独。 终于有一天我们都活成了最现实的样子。 我曾经问过你如果有一天我...

                        ?(展开)",Nicole,推荐,8
42,一天,"不论是帅哥还是富二代，最爱的还是他们自己。本电影里的是帅哥+富二代，所以可怜的痴情女就成了他的点缀。他怀念的是自己本身的美好，过去有妈妈崇爸爸爱的过去，到了中年事业下坡，家庭破裂，就愈发怀念过去有人疼有人爱的美好时光，那时他想到了还有个痴情女子从一开...

                        ?(展开)",金鱼,还行,3
43,一天,"大概一年前就知道了这部片子的拍摄消息,因为原著的关系所以报了很大的期望,再加上海瑟薇的出演,这部片子可以说是我今年最期待的爱情片,没有之一!      但是,看完这部片子之后,可能是因为期望太高,我觉得很失望...这本来可以是一部像当哈利遇见莎莉一样优秀的爱情片,单从外...

                        ?(展开)",jagger,较差,18
44,一天,"简而言之，我觉得这不能算作一部电影，只能说是一组制作精良，高速播放，还配乐的幻灯片。导演图省事，把每年的7月15日简化为一个平均长度5分钟的片段，然后把20个小片段拼凑在一起就成了一部电影，男女主人公之间所有欲说还休，难以表达的感情都在这种简单粗暴的拼接过程中损...

                        ?(展开)",金小便,较差,14
45,一天,"这篇影评可能有剧透

                        本文不算影评，仅仅是从娱乐的角度复述了这个故事。 如对屌丝，木耳，高帅富等词敏感者慎入，谢谢合作。  ----------------------------------------------------- 今天看了遍大学时候写的影评，那时候真是嚣张啊。 年轻真好。 2015.5.29 ------------------------------------...

                        ?(展开)",积木人,推荐,14
46,一天,"这篇影评可能有剧透

                        她是个不自信的女孩，而他是众多女子眼中迷人的男子，身边从来都不缺和他睡觉的女孩，他自然眼里也不会记得那个戴着眼镜的默不作声的女生。 而他也是爱她的，至于从什么时候开始呢，是那次夜晚的同床夜谈，还是多年之后的相见，也许在他眼里，艾玛就是一瓶酒，时间久了，慢慢的...

                        ?(展开)",zlysj,力荐,7
47,一天,"电影拍得并不好，因为需要多少眉目婉转才能表达这20年的情感啊，不是把小说每章抽出几个情景就够的。在爱情外边，一个关于成长的故事就这么被抽得支离破碎了，剩下几个支离破碎的片段触到我泪点。  “i love you so much, i just don't like you any more.”   ----Em 我...

                        ?(展开)",阿兜兜,还行,16
48,一天,"和常金辉同学一起去看one day，本来想买之后几天的票，却被告知这个片子快要下了，于是急急忙忙赶过去看。  很好看的片子，虽然安妮海瑟薇已经老了很多，皮肤上的雀斑，凹痕，在镜头下无处遁形。  还是喜欢男主角多一点儿。  比较没用的我和gail都哭了，不过泪点不一样。Gail觉...

                        ?(展开)",T. Liu,力荐,22
49,一天,"文艺女青年的人生都是非常苦逼的。      虽然我爱安妮海瑟薇，但是这个电影告诉我，一定要做一个靠谱的普通女青年。      迷恋帅气的男人，迷恋桀骜不驯的气质，迷恋刹那的温柔，迷恋指尖传递的温度。这一切的结局就是死无全尸，这一切就是让你的人生毁于一旦，这一切...

                        ?(展开)",豆与豆沙,较差,8
50,一天,"我知道这种感觉。  分享过酸甜苦辣，走过春夏秋冬，你是最懂我的人。  遇到难过的事情，害怕的时候，我要向一个人倾诉。不，不是谁。是你。  就是习惯你在身边，好像你从来都不会走远。  当然不是爱情，心口皆一的否认。  日久天长，当你跟别人走开，才发现对你的依赖早已深入...

                        ?(展开)",can bear,力荐,2
51,一天,"这篇影评可能有剧透

                              张爱玲说，爱一个人可以变得很低，很低，一直低到尘埃里，但心里却开出了一朵花来。  　　不久前备受追捧的台湾偶像剧《我可能不会爱你》，讲的大抵也是这样一种爱，电视剧里的男女主角认识十五年，一直以“友谊天长地久”为最高的准则朝夕相处，男主角李大仁经常默念的...

                        ?(展开)",方洛洛,推荐,13
52,一天,"整部电影都在描述每年的他们之间的一天 从毕业那天。1988年。  接着就是繁琐的数字一年年的跳，20年。 她从懵懂不自知，变得知性、智慧、美丽， 他从放荡贪玩结婚离婚，沧海桑田，终于看到还停留在身边的她。  年轻的时候，总以为下一个会遇到更好的。 或者安慰自己，人总要经...

                        ?(展开)",周南音,推荐,5
53,一天,"你喜歡一個人十年，喜歡一件物器十年，喜歡一座城市十年，十年很快也很多變，你的周遭來來去去的人經歷了這樣或那樣的事。你收藏的明信片依舊在抽屜安放，但是你們都已不是河流裡原先的水了。  我寫了好多話要給你，可是當然沒有到你手上，它們都在我的抽屜裡，有的時候午夜夢...

                        ?(展开)",札思特死貌,推荐,12
54,一天,"这篇影评可能有剧透

                        每次适逢命运转折，总能看到触动自己的悲剧电影。上一次是《玫瑰人生》，这一次是《一天》。  这是一出命运打败爱情的悲剧，这是一出没有幸存者的悲剧。  在花式手写体的片头和emma游泳和骑行的快速镜头之后，电影将我们带入他们的第一个“那一天”，这不是故事真正的开始，却...

                        ?(展开)",天使之城,力荐,14
55,一天,"这篇影评可能有剧透

                        很久没乖乖坐在电影院 安安静静看这样一部略带文艺感的电影了。 或许很多人跟我一样 被海报吸引进了电影院  但之后的各种三星甚至两星 我想可能这部电影让他们失望了。  没有看过小说 也不是安妮粉 纯粹抱着残存的文艺少女心给打了四星 虽然我也承认如很多豆友所说 影片剧情就...

                        ?(展开)",老大不小姐,推荐,16
56,一天,"电影里边有一句话： “我还爱你，但是我已经不喜欢你了” 意思是：你仍美好的让我心动，但我已经没有力气和勇气去拥抱你。我还是可以陪你一起死，但此生不再为你。 ?分手应该体面，谁都不要说抱歉。 很喜欢这个电影，但是有的部分还是做的不够好，导演想说的东西有点多，取...

                        ?(展开)",Lemnus,推荐,6
57,一天,"冬天到了，面包店里弥漫着圣诞和通货膨胀的气息。 你听过这样的传言么，一个人走夜路的时候千万不要回头。于是当你行走在岁月的长路上时，就也别轻易回头。你知道的，岁月这东西太可怕了。 定在某一日，测算自己的人生实在是太有勇气的事情。在日复一日、年复一年的蹉跎中，到...

                        ?(展开)",温无,力荐,10
58,一天,"我等了很久很久才等到了高清下载，从我看到预告片的第一眼就知道这是一部对我很重要的片子。从没想过这只是另一部电影，一个爱情故事，一个什么畅销书改编的东西，那些跟我有什么关系？安妮海瑟微一直是我钟情的演员，有人说她只是另一个朱利亚罗伯茨或者卡梅隆迪亚兹，可是我...

                        ?(展开)",做梦的sara,推荐,12
59,一天,"不知从什么时候开始，每年的7月15都成了一种习惯，相约旅行、见面或者只是通通电话。这些琐碎平常的事，有时竟也叫人难忘。而因为苦难，这个日子最终变得不合时宜。  有些事我从来没想过，每当我站在过去的未来，她好像又在那儿一直等着，似乎在做着无声的见证。当这一天再来临...

                        ?(展开)",skaz,推荐,8
60,一天,"YSS RECOMMEND  今年八月在巴黎的时候，就一直看到One Day的巨幅海报，在地铁里，在大街上，在公车站——两个年轻人，亲吻在风中，裙角飞扬，脚步匆匆，旧旧的色调，不经意的赶脚，特别映衬花都的浪漫小情调。  一个晚上，我一个人趴在床上，抱着iPad把全片看完，最后听着那煽...

                        ?(展开)",YU SISI,力荐,14
61,一天,"这电影对我来说，是属于看海报和预告就特别想看的电影，结果电影院没有上映，苦等资源，看完枪版等高清。 电影一开始是场回忆，是他们毕业那一年，她爱慕他，他玩乐，做了朋友，他失去母亲找她倾述她没听到。然后就是三年后他们再次见面，他说他要结婚了她祝福他。但他们没有断...

                        ?(展开)",昵称被占不开心,推荐,8
62,一天,"这篇影评可能有剧透

                        其实一点都不浪漫，直接挂掉- - 死掉的女主角才能完美一个“通俗”流行小说故事。  看过《当哈利遇到萨利》之后，再看这种玩暧昧的“小清新”故事，实在是给不出更高的评价了。哈利是根本没意识到自己需要萨莉，所以他才整天地作，整天地作，各种游戏人间。  但本片的DEX就完全...

                        ?(展开)",我是一只调羹,还行,9
63,一天,"He said, if you wanted to, we could go for a walk or something.   She said, I don't want your phone number or letters,or postcards, I don't want to get married to you, definitely don't want to have your baby. whatever happens tomorrow,we've had today.   如...

                        ?(展开)",sandra,推荐,15
64,一天,"这篇影评可能有剧透

                        首先，不知道有这么一部小说，然后，甚至不知道安妮海瑟薇最近拍了这么部电影。 纯粹是朋友下好了，问我是否要看，听到有安妮海瑟薇的名字才打算看看。 让人惊喜的是，第一幕竟然是爱丁堡的亚瑟王座山，当它出现在暮色中，紧接着calton hill的Dugald Stewart纪念碑后面，整个爱...

                        ?(展开)",Lililiz,推荐,12
65,一天,"不往高深里议论。我觉得这是挺好看的一部电影，有温情，有吉光片羽的小细节，有帅哥美女，有一个女人的成长和一个男人的成熟，还有一个母亲的慈悲和一个父亲的宽容。。。。但其实我没想写影评，只不过惯性的看了豆瓣的影评，一大片的人在这说这是备胎成长史。  我森森相信，只...

                        ?(展开)",Demi,还行,9
66,一天,"这是个男女主角互相爱恋却因为背景、经历的差距难以在一起？最终度尽劫波，历经沧桑，终于悟出爱情真谛，准备执子之手，与子偕老，死生契阔，与子成悦，却天不假年，阴阳相隔的动人凄美爱情故事？   别开玩笑了，这只是个暗恋的故事。   你不认识我，我却爱你很久了。   我...

                        ?(展开)",凌清,力荐,8
67,一天,"拖了一年才看这部电影，是因为之前和看过的朋友聊天的时候，我问“和备胎在一起了吗”，然后朋友说没有。当时因为各种个人问题心情很糟糕，就决定不再为晦涩添上阴霾。  现在看完了这部电影。才明白这个爱情故事的重点从来就不是“在一起”，这是一个关于如何错过的故事：性格...

                        ?(展开)",人间神格,力荐,1
68,一天,"这篇影评可能有剧透

                        你爱的人，他是大众情人。  他是所有人的情人。  唯独与你，知己相称。     1  1988年，大学毕业。  在此之前，你爱慕他许多年。在这样的一个夜晚，你预备与他一度春宵。不过明显你不善此道，无趣的如同干瘪的脱水的橙子。你们什么也没有发生，你们相拥而眠。  没有上过床的，...

                        ?(展开)",同事麻烦不要进,推荐,4
69,一天,"（芷宁写于2011年11月23日）    通常，瑞秋·波特曼为电影所写的主题音乐，都具有动听而感伤的旋律和适时的观影代入感，影片《一天（One Day）》的主题配乐《We Had Today》也出自她手，于影片伊始即舒缓送出，仿佛拉开了哀婉忧伤的人生帷幕，又仿佛讲述着一段情感在岁月中的经...

                        ?(展开)",芷宁,还行,11
70,一天,"这篇影评可能有剧透

                        看完预告和评论一开始我很纳闷，为什么后来那么可爱迷人的Emma愿意为每年一天的约会傻傻地等20年？作者是腹黑到什么地步要如此“陷害”一个女青年的一生大好的光阴？  我的猜测是：这部片子是以爱情为卖点的Dexter人生成长史，Emma是Dexter生命里缺失的部分，Emma是Dexter的那...

                        ?(展开)",Stephy Bear,较差,5
71,一天,"和常金辉同学一起去看one day，本来想买之后几天的票，却被告知这个片子快要下了，于是急急忙忙赶过去看。  很好看的片子，虽然安妮海瑟薇已经老了很多，皮肤上的雀斑，凹痕，在镜头下无处遁形。  还是喜欢男主角多一点儿。  比较没用的我和gail都哭了，不过泪点不一样。Gail觉...

                        ?(展开)",T. Liu,力荐,4
72,一天,"我相信所谓一见倾心。亦相信有些话需要说出来，哪怕仅仅为了说出而已。 看到她一紧张就喜欢把自己关进洗手间，我就笑了。我就喜欢一个女人，并非对一切胸有成竹手到擒来的涩感。她说，每次结束之后不是哭就是笑，也许介于之间也很好啊。我想，内个，有中间状态吗？ 反正，这么...

                        ?(展开)",miao,力荐,5
73,一天,"虽然只是一个备胎上位也不太经得起推敲的故事，但胜在真实。情海浮沉的男人总也不知道自己要什么样的爱要什么样的生活状态，纠结的女文青到最后也没办法说服自己和不爱的男人将就后半生，并不算苦苦等待彼此，只是大家似乎又找不到更好的所谓真爱。     对于生活对于爱情...

                        ?(展开)",变着法的闹腾,力荐,2
74,一天,"这篇影评可能有剧透

                        曾经有一个女孩，她爱一个男孩爱了20年。 从男孩没胡渣爱到有胡渣；从坏男孩爱到好男孩；从他单身爱到他谈恋爱到他结婚到他当爸爸到他离婚；爱他爱了自己整件黑色游泳衣的寿命！！！！！！！ 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 结果， 。 。 。 。 。 ...

                        ?(展开)",Kathelicious,还行,9
75,一天,"世上有两种成功的人，一种是吃遍千辛万苦，不断刷怪升级最后找到自己的路取得真经，一种是天之骄子前途无量的时候遇到飞来横祸，沉寂闭关一段时间之后，习得大招。  很难说哪一种更值得回味，毕竟各有各的曲折，各有各的代价，也各有各的成功。  就像世上有两种值得爱的女生，...

                        ?(展开)",项日夔,推荐,5
76,一天,"实际上现在我还是沉浸在影片里 脑海中充满了em和dex以后的幸福日子 这样的结局显得有些刻意 也许是为了让dex明白 会有那么一天 她真的 再也不会陪在你身边  按理说这样的片子一般我都会带着一种窃喜的心情期待着 花天酒地的男主最终意识到自己的真心 而女主终于移情别恋无法挽...

                        ?(展开)",PANzai,力荐,2
77,一天,"男主结婚前女主说我是孤单而不是孤独。讲的多么牵强晦涩啊。     假如，男主在外没这么人渣，工作上面没有一败涂地反而顺风顺水；假如，男主在这些年里遇上了一个幽默的匹配的靠谱的女青年，总之这段感情会不会结果是不得而知的。看，假如的都是男主如何如何，掌握权在谁的...

                        ?(展开)",札札,还行,1
