,影片名,评论内容,评论人,推荐星数,有用数
32,暴裂无声,"我一开始有点不解，为什么这家人丢了孩子以后，没有撕心裂肺的嚎啕大哭，也没有发疯一般的焦急，而只是隐隐地啜泣，沉沉地找寻线索。 在律师语气平静地说出“没有”，母亲怀抱羊羔发出恸哭，哑巴面前的山丘轰然倒塌，没有真凶大白的激愤，哑父拿着一摞再也无用的寻人启事，旷野...

                        ?(展开)",冰心,还行,19
33,暴裂无声,"三个人物，三个阶层，上层煤矿老板昌万年，中层律师徐文杰，底层民工张保民，围绕着张保民丢失的儿子展开联系，本以为无声指的是哑巴张保民寻子的一系列过程，看到结局昌万年和徐文杰面对警察的询问皆保持沉默时恍然发现，三人在面对真相时都是无声的。昌万年不肯说，徐文杰不...

                        ?(展开)",一醉一陶然,推荐,26
34,暴裂无声,"真是一部好好叙事的电影，整部片子的背景发生在北方的冬季，泠冽，荒凉，阴郁的平静，正如片名一般，外部无声，内部却层层翻涌着。有点可悲的结局，现实主义的赤裸，利己主义的可怀鬼胎，平凡的人如此一番下来却得不到任何，山崩塌了，他的心还没崩塌才是最令人唏嘘的，毕竟没...

                        ?(展开)",一个瓜子壳,推荐,43
35,暴裂无声,"电影看似是三个男人因为两个孩子的失踪走到一起的平面故事，实则是一个讲述上中下社会层级的立体故事。这三个人其实并不会产生如此激烈的矛盾，因为他们之间并没有交集，社会层级已经牢牢的固定住了，但张保民的儿子就像影片中的箭头一样，轻易射穿了三个阶层，从而引发了一场...

                        ?(展开)",七七,推荐,13
36,暴裂无声,"夸赞一个天才最好的方法就是说他很扎实。你要说他聪明，有灵气，属于没夸到点子上，而且人家早就听腻了。扎实是这样一种特质：即使是天才，想要到达它，所走的路与凡人也是完全一样的，没有捷径可攀。 《暴裂无声》是这样一部电影：你可以说他导演的很天才，但他的剧本一定是很...

                        ?(展开)",小海,力荐,21
37,暴裂无声,"不管电影想表达什么内容，是他妈的阶层问题还是环境问题或是黑社会问题！总要有个故事的合理性和逻辑性吧。影片中大篇幅的装逼，各种卖弄。和剧情毫无关联的叙事，简直是崩溃透了。要不是和通行的朋友去看，我想在电影70分钟左右我就坐不住了。影片中把主角设置的和个傻逼没什...

                        ?(展开)",湃湃熊,很差,17
38,暴裂无声,"这篇影评可能有剧透

                        故事发生在偏僻贫瘠的山村之中，整部剧的主角都加以强调了人性本身的动物性，宋一直在打，姜一直在吃，袁一直在躲，谭一直被动。几个不同阶层的明争暗斗，富人阶层的血腥资本积累，残暴不仁。中产阶层的自私怯弱，为虎作伥。贫民阶层承受污染和被剥削之后的愤怒，无声言说。叙...

                        ?(展开)",彩云追月,推荐,32
39,暴裂无声,"电影《暴裂无声》是一部让人沉重难受的电影，因为在电影中可以看见太多的人性中的善与恶，看见太多的隐喻和象征。 影片大体有三股势力。底层张保民；中层徐文杰；顶层昌万年。在丰县挖矿的矿工张保民一天接到电话，孩子丢了。在张保民寻找儿子的过程中，他遇到矿场老板昌万年,...

                        ?(展开)",一生一个你,力荐,47
40,暴裂无声,"这篇影评可能有剧透

                        看到张保民坐在山洞门口，看着律师救出来自己的孩子，失魂落魄的掏出揣在怀里的寻人启事，真的我看哭了。善良的人遭受苦难，正义无法到来，坏人坏的心安理得。所以，正义最终会战胜邪恶也许更多的时候是一种让自己不死心的信念。虽然听起来很丧，但现在的我们，拥有着平平淡淡...

                        ?(展开)",睿睿欣欣,推荐,25
41,暴裂无声,"故事发生在一个山区，一个失踪的孩子，所引发的，人与人之间的不协调，人性的美与丑的对照。 一个生活在最底层的父亲（张保民），为了寻子失声后，痛苦的内心，勇敢而倔强的父亲，为找到儿子张磊，与恶势力的斗争，充分显现了父爱的伟大，几次了儿子灵魂的接触，充显了父子情深...

                        ?(展开)",虹HongLi,力荐,36
42,暴裂无声,"2014年，青年导演忻钰坤凭借《心迷宫》惊艳华语电影圈，在农村基层自治组织的小天地内，勾勒出一段发人深省的社会寓言，忻钰坤用处女作呈现高超的叙事手法之余，更让我们看到了他的无穷后劲。 比起前作，他在《暴裂无声》故事精细度和剧本巧妙度上做了许多减法，多了对中国现实...

                        ?(展开)",电影大爆炸,还行,12
43,暴裂无声,"故事一开始出现的孩子，到底哪里去了，整部电影，孩子他爹都在找孩子，却始终没有找到。 孩子他爹，是一个有缺憾的父亲，当年弄断舌头，就再也不肯发出声音，个性执拗，脾气耿直，不善表达感情，总觉得很是惋惜，如果当年他懂得变通，也许有些事就不会发生。而他的这种个性，似...

                        ?(展开)",珍惜,推荐,39
44,暴裂无声,"2016年夏末，袁文康接到邀约，出演忻钰坤的第二部长片《暴裂无声》中的律师角色。他提了一瓶威士忌去找导演聊剧本，见了面，忻钰坤告诉他，我不喝酒。“一般做这个行业的人没有不喝酒的，”袁文康说，他本来期待喝完酒后大家可以聊更多的东西，但忻钰坤总是很谨慎地看着他。那...

                        ?(展开)",锦,力荐,8
45,暴裂无声,"依稀记得当时看完《心迷宫》后心中的兴奋与遗憾。 兴奋的是《心迷宫》里令人惊叹的真实与荒诞。在很长一段时间里，霸占着中国荧幕的都是小时代式的浮华奢靡，《心迷宫》里破落的村子、脏兮兮的县城、坑坑洼洼的路与树光秃秃的枝杈都直接却毫不刻意地展现着中国式农村的贫瘠与荒...

                        ?(展开)",倚天照海花无数,推荐,10
46,暴裂无声,"文艺作品，认人。 小说认作者，电影认导演。一个写出过好作品的小说家，我们倾向于他会创作出更多好作品，一个有好作品的导演，我们也同样期待他的新作。 所以即便陈凯歌拍了很多不温不火的电影，我们仍然会因为之前的作品而对他保持期待。 没办法，我们相信手艺这回事。每一个...

                        ?(展开)",魏小河,力荐,5
47,暴裂无声,"这篇影评可能有剧透

                        2015年，一部国产黑色主题的犯罪电影《心迷宫》于内地正式上映。这部由忻钰坤指导，制作成本仅为170万的电影最终撬开了1065万元的优秀成绩。也正是因为这部电影，我成了忻钰坤导演的半个粉丝，并对他的下一部作品——《暴裂无声》，充满期待（我18年最期待的华语电影第三）。 ...

                        ?(展开)",思路乐,推荐,15
48,暴裂无声,"这篇影评可能有剧透

                        这类题材电影观看人数不多，但是和三块广告牌一样对我口味，在奶瓶奶嘴漫天飞的社会，可能很多人不会选择去看这些沉重的电影，因为看完人心情郁郁。电影本身真的不错，情节有悬念，演员演技在线，某些画面有视觉冲击，看到结尾处心里猛的一沉，同样为人父母，心怎么能这么硬！...

                        ?(展开)",better me,推荐,17
49,暴裂无声,"西部+悬疑，这两个在中国电影里都是有天花板的类型，这次口碑和票房不知是否可以齐飞？西部的过度开采，矿区看的见和看不见的暴力一直都问题不断。对于导演能把西部这种长期暴力现实的拍成电影给个大大的赞。 对于喜欢把看电影当做放松的观众可以略过或者尝试一下，但对于喜欢...

                        ?(展开)",时间都去哪啦,还行,20
50,暴裂无声,"细节让人很恐惧，就像那个水的问题是个梗，到结尾村长也没有说透。 剧情很有看点，整体节奏把握的比较好，影剧的配乐也很赞，至于那个孩子最后有没有被找到，也没有明确的答案，但又从中折射出“社会的残酷的现状”——阶级性“失语” 底层的群众，有时候根本没有任何话语权，...

                        ?(展开)",**,较差,22
51,暴裂无声,"先谈谈优点，整部片子里我最喜欢山洞的几个镜头。人凝视深渊，深渊也回以凝视，配合音乐，让《暴裂无声》带有了几分“克苏鲁”的意味。黑暗徘徊在光明的四周，一不留神人就会被侵吞。比起深渊，那些外部情节所要面对的敌人都显得无足轻重。前者写意，后者写实，可以看出，导演...

                        ?(展开)",吕过-,推荐,7
52,暴裂无声,"这篇影评可能有剧透

                        我是来剧透的。 那个小孩怎么死的，忻钰坤没有丝毫的遮掩，他给出的视角是公平的，并且所有重要的东西，观众都能看到。 昌万年在摆脱非法采矿这个罪名之后，带上徐文杰和弓箭出去放飞自我，然后想要买下小孩的羊，羊嘛，死了大不了赔钱，谁知道，有一只羊是小孩死都不肯让他伤...

                        ?(展开)",刘土土,还行,8
53,暴裂无声,"这篇影评可能有剧透

                        借用友邻的一句短评:“底层无处说，中层不敢说，上层不愿说。”这句话也就体现这个片子社会性。导演本人在见面会也说了，他希望这个文本具有发散性，而不是有指向性的局限于某一事件或地域。 借悬疑外壳批判现实从三十年代弗里茨朗的《M就是凶手》之后变得不再新鲜了。而八十多...

                        ?(展开)",似水流年,还行,5
54,暴裂无声,"我们邀请到17位影迷聊聊最新上映的《暴裂无声》。这部《心迷宫》导演忻钰坤的第二部电影，在豆瓣上获得了8.2的超高评分。 北方凛冽的冬天，一个牧羊少年带着自家的羊群在山里行走，路过浅浅的河沟，他停下脚步低头注目。 两天后，矿工张保民得知儿子失踪的消息，急切赶回家中，...

                        ?(展开)",徐若风,还行,11
55,暴裂无声,"【#暴裂无声#】影片最打动我的，不是那些显而易见、甚至昭然若揭的隐喻，而是整部影片的“失语”。我们属于“失语的一代”，对应片中，不仅仅只是表层的哑巴张保民的“失语”，更是，精英阶层律师在片尾所选择的“主动性失语”。而影片对“失语”的精准展示，不仅敏感捕捉到了...

                        ?(展开)",张咏轩Wayne,推荐,6
56,暴裂无声,"我第一次看《暴裂无声》是在去年FIRST的闭幕式上，该片作为闭幕影片，首次与观众见面。全场座无虚席，我的内心更是充满期待。作为从FIRST走出的影片和影人，《心迷宫》和忻钰坤获得了太多的赞誉。《心迷宫》称得上是华语独立电影近年来最大的惊喜之一，复杂的剧本结构，戏谑的...

                        ?(展开)",二十二岛主,推荐,8
57,暴裂无声,"这篇影评可能有剧透

                        深圳路演场，映后交流忻导和宋洋态度谦和，考虑到两位奔波的辛苦，交流中似乎有些疲惫。 （下文有重度剧透） 一部值得关注的优秀影片。 前半段有些琐碎，缺乏了《心迷宫》里那种缺一不可的精致，累赘的东西过多，相比之下，后半段剧情紧凑，在叙事节奏的把握上非常出色，快慢相...

                        ?(展开)",木王丰色,推荐,27
58,暴裂无声,"这篇影评可能有剧透

                        有幸参加了三号厅组织的《暴裂无声》点映，地点上海IFC国金百丽宫，时间2018年3月28日19：40。在点映过后，见到了忻钰坤导演和主演宋洋，所以本文部分观点来自于映后Q&A环节的导演解读。  Spoiler Alert 下文内容严重剧透  1、悬疑：伏笔与故事线 1.1 箭头 	本片最主要的故事，...

                        ?(展开)",屯长,推荐,11
59,暴裂无声,"这篇影评可能有剧透

                        7.5分。 《暴裂无声》是忻钰坤第二部长片作品，影片拍摄过程中曾以《恶·人》、《山野追踪》片名示人，从这两个曾用名也大概能猜出来这又是与忻导第一部话题性长片《心迷宫》题材类似的犯罪类型片。 导演将故事的背景设定在2004年中国北方煤矿城市的寒冬，用恰到好处的巧合和层...

                        ?(展开)",SEcstasy,推荐,17
60,暴裂无声,"该影视简介由豆瓣网专职人员撰写或者由影片官方提供，版权属于豆瓣网，未经许可不得转载或使用整体或任何部分的内容。 故事发生在偏僻贫瘠的山村之中。张保民是一名矿工，一天，他被妻子翠霞叫回了家，原来，他们的儿子失踪了。带着儿子的照片，不会说话的张保民踏上了寻子之路...

                        ?(展开)",achieve,还行,36
61,暴裂无声,"这篇影评可能有剧透

                        本文有除了结局外的部分内容剧透，把结局隐藏起来，还是希望各位都可以去电影院支持国产电影的优秀作品。 2015年《心迷宫》上映后，导演忻钰坤的名字在影迷中变得家喻户晓。170万的成本，24天拍摄周期，n线职业演员和名不见经传的新人导演奉献了一部惊艳佳作。如今这部电影已经...

                        ?(展开)",柠檬炸弹,推荐,3
62,暴裂无声,"这篇影评可能有剧透

                        得知《暴裂无声》要上映时，其实挺害怕，害怕会失望，因为，拍过经典，然后为了票房糊弄观众的例子也不少。但看完之后，我发现这样的担心完全是多余！ 《暴裂无声》依旧是一部好电影，不过，如果把它当《心迷宫》2.0看，恐怕会失望，因为这一次，导演的着力点并不在于玩结构，...

                        ?(展开)",晏耀飞,力荐,5
63,暴裂无声,"期待很高的文艺片 所以去电影院直接观影 感觉很不好 从一开始就故弄玄虚 两条线分不清主次 导演的表达欲很强烈所以借电影为出口 整个感受就是冗长 那些放大的特写和声音异常不舒服 我想最开始导演的本子应该不错 但是在拍摄时是不是hold不住了呢 不得而知 但是我看到的却确实不...

                        ?(展开)",shelia,很差,11
64,暴裂无声,"这篇影评可能有剧透

                        最后律师的一句没有，让我对这部电影的佩服达到高潮，人性的阴暗本就该如此，最后的字幕也许是为了审核，感谢导演没有让字幕修改最后的情节，今天晚场人不多，放假了大家都去嗨了，有谁乐意去体验如此真实，压抑的电影，你喝被污染的水喝到水肿，他家的矿泉水屋里都已经放不下...

                        ?(展开)",小石头爱折腾,力荐,9
65,暴裂无声,"忻钰坤三年前的处女作《心迷宫》，是足够惊艳的，如今终于等到他的《暴裂无声》。与《心迷宫》多线叙事的精心勾画相比，《暴裂无声》的三条线索要直白得多，真正让人印象深刻的是宋洋“以一当百”的韩式搏命，粗粝的当代社会描摹，以及无处不在的符号化道具。 对这些符号化的解...

                        ?(展开)",Luc,推荐,4
66,暴裂无声,"There are just too many plot holes, and the screenplay simply lacks any sense of credibility. The first half of the film is unbearably slow and long. The production design is ridiculous. Clearly, the writer-director does not know how to make a decent thriller.

                        ?(展开)",Messi,很差,5
67,暴裂无声,"讲故事，讲好故事，把故事讲好，对于忻钰坤来说，并不算什么难事，《心迷宫》证明了这点，而到了这部《暴烈无声》同样也是。 影片故事有两条线。 第一条，矿工张保民的儿子有一天在放羊的时候失踪了，于是他从外地回来寻找儿子。 第二条，矿工老板（不是张保民那个矿）的公司被...

                        ?(展开)",我是尾号2473,推荐,17
68,暴裂无声,"这篇影评可能有剧透

                        导演水准一流，适当的黑色幽默为本片加分不少，技术环节都无可挑剔的精良，几位演员的表演也没有拖后腿。明显这部的野心更大了，三个人物分别承载的对社会底层，中层，高层“无声”的批判非常有意思，姜武是贪欲和恶的元凶，律师面对恶选择妥协最终引火烧身，宋洋想要反抗，却...

                        ?(展开)",西北偏北,还行,3
69,暴裂无声,"这篇影评可能有剧透

                        看的是点映场，见面会的时候才发现几乎有一半的人都看过《心迷宫》（导演的上一部电影），瑟瑟发抖。影片中存在很多疑点不禁引起我的思考与想象，复杂的人性，使故事的走向有千万种可能。 整部电影都很压抑，背景音乐、长镜头、三条线的切换；细节的铺垫、不同人物的待人处事；...

                        ?(展开)",KrisNMstyle,力荐,3
70,暴裂无声,"这篇影评可能有剧透

                        还有不到一个月的四月四号，忻钰坤的第二部长片《暴裂无声》将会全国上映。 凭借处女作《心迷宫》一鸣惊人的忻钰坤，带来的这一部同样是犯罪题材的《暴裂无声》，其优点是显而易见的。 相较于《心迷宫》，《暴裂无声》的电影语言更娴熟了。对镜头语言的使用是点到即止的，诸多...

                        ?(展开)",罗夏,推荐,7
71,暴裂无声,"这篇影评可能有剧透

                        2015年一部反映现实社会人性阴暗面的心迷宫让我认识了80后的导演，忻钰坤。今天的一部暴裂无声更让我对忻导佩服、敬仰、爱戴到只能意会不可言传。一个80后导演看事物和现象的深刻度、准确度、精密度、广泛度、智慧度、理智度在我看来比某些国内已经混的风生水起的第五代、第六...

                        ?(展开)",喵喵星辣妈,力荐,2
72,暴裂无声,"高楼线。这是最重要的一条线，分别放在了片头片尾。小男孩磊在信号塔下磊了三层石头，死前灵魂与城市小女孩手牵手到了城市边缘看了看，剧终时父亲面前矿山崩塌，埋葬了所有。 高楼是人的希望。 吃肉线。饭店的集体吃着大锅炖骨头，张保民（哑巴用自己的拳头保护一群瞎子）用骨...

                        ?(展开)",王龙,力荐,20
