,影片名,评论内容,评论人,推荐星数,有用数
10,肖申克的救赎,"这篇影评可能有剧透

                        个人感觉，《肖申克的救赎》（The Shawshank Redemption）中的Redemption的意思是“赎回;偿还;补救”，因此“救赎”非常完美地解释了这部电影的主题，围绕“救赎”主题的是： 1，安迪对自己的救赎：从一开始不让自己沦陷于监狱生活（对比于和他同时入狱的胖子第一晚就受不了）...

                        ?(展开)",豆瓣的宇宙,力荐,664
11,肖申克的救赎,"人生就是一座监狱，监狱里面还有监狱，而最深的那个监狱则是内在于你内心之中的绝望和沉沦。体制化、洗脑、绝望，人有一万种方式失去魂灵，只有一种方式可以争来一丝光明：反抗。反抗一切侵害，反抗自己内心里的监狱，反抗失去希望的行尸走肉体制化，反抗时间消磨。做对自己有...

                        ?(展开)",温带季风归来,力荐,385
12,肖申克的救赎,"1．It takes a strong man to save himself, and a great man to save another. 强者救赎自己，圣人普度他人 2．Hope is a good thing, maybe the best of things, and no good thing ever dies. 希望是美好的，也许是人间至善，而美好的事物永不消逝。 3．I find I'm so excit...

                        ?(展开)",好美的美好,力荐,226
13,肖申克的救赎,"1．It takes a strong man to save himself, and a great man to save another. 强者救赎自己，圣人普度他人 2．Hope is a good thing, maybe the best of things, and no good thing ever dies. 希望是美好的，也许是人间至善，而美好的事物永不消逝。 3．I find I'm so excit...

                        ?(展开)",幼幼的小粉淳,力荐,50
14,肖申克的救赎,"这篇影评可能有剧透

                           这些天忙着上课，也忘了到“豆瓣”上逛逛，今天上来一看，让我大吃一惊，初次“登台”，自己应着兴致写的一些感想，竟博得众热心豆友的此般“捧场”，甚是感激！     也许文章写得有些随意，在逻辑思辩上难免有欠妥之处。但我得对我的思想和文字负责，为了让观点阐述更为详...

                        ?(展开)",中原狮子王,力荐,169
15,肖申克的救赎,"这篇影评可能有剧透

                        故事发生在1947年，银行家安迪（Andy）被指控枪杀了妻子及其情人，安迪被判无期徒刑，这意味着他将在肖恩克监狱中渡过余生。 瑞德（Red）1927年因谋杀罪被判无期徒刑，数次假释都未获成功。他成为了肖恩克监狱中的“权威人物”，只要你付得起钱，他几乎有办法搞到任何你想要的...

                        ?(展开)",中药,力荐,53
16,肖申克的救赎,"看完之后  给我的印象特别深刻  我认真思考人生   我的未来  或许真的有时候需要强大的信念  才能把人生活的更加完美  人的一生不可能总是顺风顺水  偶尔有一点小坎坷也是在所难免 所以我看完之后终于明白坚持信念是需要多大的勇气  不抛弃不放弃  永远相信希望就在前方   只有...

                        ?(展开)",Betsy_,力荐,46
17,肖申克的救赎,"人都有向上之心，但在实践的人生中，沉沦似乎是不可避免的。这是为什么呢？因为我们活在世界上，受的制约太多。我们都想只为自己而活，但是，又常常不可得。规范得遵循，游戏规则要遵守，责任得去尽，还要努力取得成就（在这个贫乏的时代，成就只不过是金钱的代名词，20世...

                        ?(展开)",人生╮(╯_╰)╭才读书,力荐,141
18,肖申克的救赎,"“有些鸟注定是不会被关在笼子里的，因为它们的每一片羽毛都闪耀着自由的光辉。”安迪反锁广播室播放《费加罗的婚礼》那段真心让我热血澎湃。他是这样一个人，无论怎么样，规矩只能锁住他的的肉体，但绝对锁不住他的灵魂！能救赎自己的，只有自己 。 也许我们每个人都是肖申克...

                        ?(展开)",小慢,力荐,45
19,肖申克的救赎,"人生就是一座监狱，监狱里面还有监狱，而最深的那个监狱则是内在于你内心之中的绝望和沉沦。体制化、洗脑、绝望，人有一万种方式失去魂灵，只有一种方式可以争来一丝光明：反抗。反抗一切侵害，反抗自己内心里的监狱，反抗失去希望的行尸走肉体制化，反抗时间消磨。做对自己有...

                        ?(展开)",幼幼的小粉淳,力荐,47
20,肖申克的救赎,"这篇影评可能有剧透

                        用一上午的时间重温肖申克的救赎，会突然让我想起很多以前看过但在此之后的监狱题材的片子。发生在肖申克的故事竟就被这些后来之音渐渐迷糊了。无论是后来看过的泰国黑帮监狱（碟名是泰文，翻译如此），还是曾经看过的一部以锻炼和打斗为主的美国片，好像总有那些曾闪现在肖申...

                        ?(展开)",hghh,力荐,151
21,肖申克的救赎,"这篇影评可能有剧透

                        我们总说，如果。 其实我们都知道，世上没有如果，我们无法回到过去。 “我没有一天不在后悔，但并非受惩罚才后悔。我回首前尘往事，那个犯下重罪的小笨蛋。我想和他谈谈，我试图讲道理，让他明白什么是对什么是错，但是我办不到，那个少年早就不见了，只剩下我垂老之躯。” 安...

                        ?(展开)",美神经,力荐,53
22,肖申克的救赎,"这篇影评可能有剧透

                        　　1.看着妻子和别人在墙上缠绵 　　2.喝醉酒的那种肆无忌惮 　　3.藐视法庭 　　4.没有名字的胖子 　　5.建立图书馆 　　6.报税-这是我的一个浅见 　　7.鸡奸 　　8.国际象棋 　　9.再次被鸡奸 　　10.音乐会：鲨堡的所有人，包括牢里的看守和狱医 　　11.老布自杀 　　12.监...

                        ?(展开)",本来老六,推荐,117
23,肖申克的救赎,"肖申克的救赎》主要讲述的是两位主人公安迪和瑞德在监狱里发生的一系列事情以及安迪如何一步步救赎自己和监狱里的人。这部电影最令人感动的是安迪对待自由和希望的坚持与向往，无论在什么样的情况下他都没有放弃对希望的信念。 安迪对自由和希望的追求是最令人赞赏的，对他来说...

                        ?(展开)",我还是个宝宝,力荐,43
24,肖申克的救赎,"这篇影评可能有剧透

                        故事中的人物:Andy，Red一行人，监狱长，性侵犯人，后面的小喽啰（忘记叫什么了，他也是让Andy做决定的关键人物），送书的老犯人。 影片中让我印象最深的之一 就是Andy和Red他们一行人坐在那里吃饭的时候说的一席话，Andy说:希望是世界上最美好的东西，永远都不要放弃希望。Red...

                        ?(展开)",江湖骗子仙女?,力荐,38
25,肖申克的救赎,"这篇影评可能有剧透

                        今天是我第二次看这部电影 第一次看的时候我才十五岁，那时阅片量少，所以没有怎么看到这部电影的意义所在。只是觉得安迪好牛掰噢！然后就没有然后了 今天重看经典，真是涨了不少知识。安迪的那种精神着实让人敬畏，即使你身在监狱里，即使被判了终身监禁，你也不能对生活失去...

                        ?(展开)",無腳之鳥.,力荐,393
26,肖申克的救赎,"难得看到评分高的影片，看下来确实没让我失望。一个年轻有为有着大好前途的银行家，妻子背叛了他，他也被冤枉而锒铛入狱。本以为他这样的身份，又遭遇了这样的变故，会很难在监狱待下去，或者连继续生存下去的信心都被磨灭。却没想到他不仅很快就融入了这个大环境，还因为自己...

                        ?(展开)",满心欢喜,力荐,39
27,肖申克的救赎,"当年的奥斯卡颁奖礼上，被如日中天的《阿甘正传》掩盖了它的光彩，而随着时间的推移，这部电影在越来越多的人们心中的地位已超越了《阿甘》。每当现实令我疲惫得产生无力感，翻出这张碟，就重获力量。毫无疑问，本片位列男人必看的电影前三名！回顾那一段经典台词：“有的人的...

                        ?(展开)",一个瓜子壳,力荐,47
28,肖申克的救赎,"重看此片，感受截然不同。 生活中发生的很多事情在脑海中闪回。 时间是一把刻刀，不仅雕刻额头的皱纹，也雕刻那颗脆弱的心脏。 以下为看片时候的感想： 1、道德无法约束人的行为。伤害是双向的，如果你感觉没有被爱，对方也一样。你无法保证对方因为缺爱而不出轨。 2、人首先需...

                        ?(展开)",三二,力荐,239
29,肖申克的救赎,"被誉为影史最棒，不管排名却肯定经典。缜密逃狱者，现代版《基督山恩仇记》，弗兰克·德拉邦叙事有板有眼，斯蒂芬·金大师经典小说很会靠精妙铺垫，转移注意力，一幅美女画背后是地道。蒂姆·罗宾斯冤狱者饱受欺凌，监狱内黑暗与腐朽，摩根出狱后难融社会遭遇，对自由曙光的伟...

                        ?(展开)",人间四月是芳菲,推荐,48
30,肖申克的救赎,"有一种鸟儿是永远也关不住的 因为它的每片羽翼都沾满了自由的光辉 我一直都记得电影中， 当ANDY说出自己越狱计划的时候， RED认为他是在妄想， 当时ANDY的回应是以下的话： “fear can hold you prisoner,hope can send you free.” 救赎是从心灵上的： 救自己于困境， 赎过往...

                        ?(展开)",工藤新一的猴子,力荐,47
31,肖申克的救赎,"一个年轻有为有着大好前途的银行家，妻子背叛了他，他也被冤枉而锒铛入狱。本以为他这样的身份，又遭遇了这样的变故，会很难在监狱待下去，或者连继续生存下去的信心都被磨灭。却没想到他不仅很快就融入了这个大环境，还因为自己的金融知识和乐于助人的性格，在狱警和犯人两方...

                        ?(展开)",爱电影,推荐,41
32,肖申克的救赎,"《肖申克的救赎》毫无疑问是一部好片子，没有动作,没有特技,甚至没有美人，却依然能深深打动观众,并且历经十几年而魅力不减。它靠什么吸引我们？ 有人说是因为它反映出了“人性之韧”。确实，用一把小榔头，近20年的时间，在人身控制极为严格的法西斯式监狱，挖出了一条逃生的...

                        ?(展开)",甜甜,力荐,40
33,肖申克的救赎,"人生可以归结为一种简单的选择：不是忙着活，就是忙着死。 懦怯囚禁人的灵魂，希望可以令你感受自由，强者自救，圣者渡人。 坚强的人只能救赎自己，伟大的人才能拯救他人。 生命可以归结为一种简单的选择：要么忙于生存，要么赶着去死。 希望是美好的，也许是人间至善，而美好...

                        ?(展开)",已注销,力荐,47
34,肖申克的救赎,"安迪花十几年时间做成一件事情，这件事情在未完成之前，在别人看来并没有意义。但在他心理，这些无意义的事情都是他精密计划的一部分。做好计划，做好一切准备，等待恰当的时机，完成计划，完美。 如果每个人都可以做到，心中有了计划，无视他人的嘲讽，然后耐着性子等待机遇，...

                        ?(展开)",Sunday,力荐,33
35,肖申克的救赎,"监狱里和监狱外没有本质区别。你按部就班，安心成为社会的一个零件，既没有过多的期许，也不过分消极，该给你的，经由命运之手自然会给你，该剥夺的，经由时间之手自然会夺走。监狱里，也要想办法让犯人提高生产力，也要想办法让每个人都能生存，又不能太舒服地生存。如果瑞德...

                        ?(展开)",你不在,力荐,44
36,肖申克的救赎,"这篇影评可能有剧透

                        肖申克在影片中是个现实的监狱，安迪因罪入狱，无期徒刑，从一开始狱友就表达出一个意思，进来了就安安分分的吧，别打什么歪主意了，但安迪却不这么认为，被鸡奸之后就找摩根讨了把锤子开始自己挖地洞了，他也知道想要凿穿这堵墙非一朝一夕就能完成的，可能是10年，20年，甚至...

                        ?(展开)",金正峰江湖骗子,力荐,49
37,肖申克的救赎,"有一些电影可遇不可求。这“遇”只能是不期然地偶遇，有准备的相遇会让一切黯然失色。忘了是哪一年，我莫名地租来一张名叫《刺激1995》的VCD，那时不知道谁是蒂姆?罗宾斯，谁是摩根?弗里曼，还只知道整天追着刘德华、王菲打转，一切都像是老天的意旨，我就那么莫名地、无...

                        ?(展开)",深海有咸鱼,推荐,43
38,肖申克的救赎,"我无时无刻不对自己的所作所为深感内疚，这不是因为我在这里(监狱)，也不是讨好你们(假释官)。回首曾经走过的弯路，我多么想对那个犯下重罪的愚蠢的年轻人说些什么，告诉他我现在的感受，告诉他还可以有其他的方式解决问题。可是，我做不到了。那个年轻人早已淹没在岁月的长河...

                        ?(展开)",Evan萝卜,力荐,38
39,肖申克的救赎,"好的电影不会随着时间的流逝而被遗忘，反而每次观看都会有新的收获，有不同的体验 安迪的精神着实让人敬畏，即使你身在监狱里，即使被判了终身监禁，你也不能对生活失去希望我觉得这或多或少与安迪的背景有关系。他曾是一个银行家，说明受过良好的教育，三观正。思想是重要的，...

                        ?(展开)",快乐的天使,力荐,38
40,肖申克的救赎,"剧中男主人公安迪，因杀人罪做为嫌疑犯被抓捕入狱，判得终身监禁，在狱中过着无望的日子。 为了能逃出去，他利用自己的技能拉拢，狱头瑞德，帮监狱管理人员洗黑钱，得到了信任，为逃脱做好了准备，利用小锤子等工具凿洞通过肮脏的下水道，最后成功逃出。 当安迪站在雨中伸开双...

                        ?(展开)",虹HongLi,推荐,29
41,肖申克的救赎,"It takes a strong man to save himself, and a great man to save another. 强者救赎自己，圣人普度他人 2．Hope is a good thing, maybe the It takes a strong man to save himself, and a great man to save another.

                        ?(展开)",好姑娘是春秋呀,力荐,136
42,肖申克的救赎,"第一次看完它的时候还不知道什么叫做自由，便反复观摩，数年后的一天在一遍又一遍的体会和琢磨中看到了人性的坚韧和希望的力量，转眼望去至今走过的路，蹒跚磕绊，但总有一种永不放弃的力量去推动你，相信一切。直到今天再看到这部电影的名字才发现，是它潜移默化的教会了我成...

                        ?(展开)",蛋蛋的忧伤,力荐,38
43,肖申克的救赎,"这篇影评可能有剧透

                        一条漫长的自由之路、一次灵魂深处的洗涤、一部不朽的励志经典，“希望”遵循神的旨意安睡在内页被挖空的《圣经》里，附着在安迪高大的身躯里，匍匐在500码的下水道里，最后，那条仅有的肮脏之路把安迪送往美丽的新世界。这段充满绝望与沉重的救赎之旅来自臭名远扬的肖申克监狱...

                        ?(展开)",天王盖地虎,推荐,29
44,肖申克的救赎,"It takes a strong man to save himself, and a great man to save another. 强者救赎自己，圣人普度他人 2．Hope is a good thing, maybe the best of things, and no good thing ever dies. 希望是美好的，也许是人间至善，而美好的事物永不消逝。 3．I find I'm so excited....

                        ?(展开)",空空的书包,推荐,24
45,肖申克的救赎,"有些鸟注定是不会被关在笼子里的，因为它们的每一片羽毛都闪耀着自由的光辉。同样，安迪在狱中的真心朋友，生死患难之交也朝向着曾经的允诺和自己罪行的赎过而不断奋斗。他用那在乱世之间不断磨砺出的成熟而厚实的心窥透一切黑暗，用一番真诚的话语打动了假释审核员的内心：“...

                        ?(展开)",碧浪去污中心-,推荐,39
46,肖申克的救赎,"<一> 自由是埋在心里的一枚种子 影片中有这样三个场景：一个是这样的，在一个春光明媚的清晨，囚犯干完活后，在屋顶闲散地坐着，很悠然地喝着安迪可以说是用生命换来的冰镇啤酒，享受着温暖悠闲的阳光，那就仿佛是在自家的屋顶上一样，享受着来之不易的自由?? 另一个场景里，在...

                        ?(展开)",傻不傻666,力荐,29
47,肖申克的救赎,"这篇影评可能有剧透

                        很好看，安迪真的很厉害，在监狱外是成功的银行家，在监狱里也通过自己的技能为越狱创造了有利条件，最重要的是他没有被监狱同化，一直保有追逐自由的理想，没有安于监狱固化的生活，从一开始就抱有越狱的心，在各种折磨和诱惑下都没有放弃，一直一直坚持着，最后通过一个契机...

                        ?(展开)",曾有某位,力荐,22
48,肖申克的救赎,"有些人注定是关不住的。你可以关的住一时，也绝对关不了一世。在这里这是top1的电影，在我心里也是top级的电影。一个绝对优秀的人，可以被污蔑，可以接受身体上的各种伤害，但是精神上却是自己的绝对领域，绝不放弃对命运开的玩笑的抵抗，绝不放弃任何希望，任何时候，任何地点...

                        ?(展开)",尴尬,力荐,27
49,肖申克的救赎,"有人说不看“肖申克的救赎”的人生是不完整的。我想大概只有认认真真看过的人才懂这句话。 每个人所执着的点和感触的地方都不一样。关于希望，关于价值，关于毅力，是我印象比较深刻的地方。 小有成就的青年银行家安迪，因涉嫌杀害妻子及她的情人而锒铛入狱。来到肖申克的监狱...

                        ?(展开)",遇见粒夏,力荐,34
50,肖申克的救赎,"这篇影评可能有剧透

                        其实很难想象19年在监狱里挖一个隧道，且还是在别人晚上睡觉的时候。白天得跟其他人一样劳作，晚上不睡觉继续“劳作”，换做普通人哪受得了，可能是因为所处的环境不一样吗，普通人也不会处于那个环境。不过瑞德属于受害者被愿望的，自己也想过方法为自己上诉，然而监狱长为了...

                        ?(展开)",南音,力荐,21
51,肖申克的救赎,"这篇影评可能有剧透

                        1.肖申克不是主角或任何人物的名字，而是一所监狱的名称 2.救赎谈不上，救赎应当指的是那些在制定法律和执行法律的人 3.主人公向我们传答的是希望和勇气：一种向往真正的自由世界的希望；一种破除被当下权力所尘封的那些限制的勇气。 影片演员演技，故事情节，场景布置以及内容...

                        ?(展开)",叶子的眼睛,力荐,21
52,肖申克的救赎,"毫无疑问是一部好片子，没有动作,没有特技,甚至没有美人，却依然能深深打动观众,并且历经十几年而魅力不减。有人说是因为它反映出了“人性之韧”。确实，用一把小榔头，近20年的时间，在人身控制极为严格的法西斯式监狱，挖出了一条逃生的小隧道（或许叫敲凿出了一条小隧道更合...

                        ?(展开)",白起,力荐,31
53,肖申克的救赎,"无论是什么时候我们总是在追求自由，这种渴望在电影主人公的身上展现的淋漓尽致。毫无疑问《肖申克的救赎》是一部好片子，没有动作,没有特技,甚至没有美人，却依然能深深打动观众,并且历经十几年而魅力不减。通过一把锤子和自己的智慧，他走向了他自我认为的自由之路。 不过我...

                        ?(展开)",樱桃咻咻咻,推荐,21
54,肖申克的救赎,"“这些墙很有趣。刚入狱的时候，你痛恨周围的高墙；慢慢地，你习惯了生活在其中；最终你会发现自己不得不依靠它而生存。” 我第一次看，也觉得一般，男主很聪明。 看第二次，男配很仗义。 大学时又反复看了不下十次，震惊。 人最怕的就是习惯。我们每个人都身处肖申克，只是我...

                        ?(展开)",春风十里,力荐,26
55,肖申克的救赎,"1．It takes a strong man to save himself, and a great man to save another. 强者救赎自己，圣人普度他人 2．Hope is a good thing, maybe the best of things, and no good thing ever dies. 希望是美好的，也许是人间至善，而美好的事物永不消逝。 3．I find I'm so excit...

                        ?(展开)",gin桑妈,力荐,24
56,肖申克的救赎,"经典一直是经典，90年代出现的优质电影。别人认为八百年都做不到的事情，你认为多久可以做到。男主人公告诉我们他用了八百年的几十分之一的时间做到了。在这期间他丰富了监狱图书馆的藏书，把自己变成监狱里不可缺少的一份子。他成功的出去，那个自由的世界。所谓的公平，在知...

                        ?(展开)",三生sss,力荐,26
57,肖申克的救赎,"超级喜欢这部电影～男主被冤枉进了了监狱但一直也没有放弃。几十年挖通了一条通往外界的路，这种信念常人难以达到。靠自己智慧最终获得了自由。监狱长得到了应有的惩罚。只是看到那个在监狱里生活了一辈子的老人出了监狱却不知如何生存，和外界世界隔离了太久已经无法融入社会...

                        ?(展开)",泛黄丶,推荐,26
58,肖申克的救赎,"First you hate 'em, then you get used to 'em. Enough time passes, gets so you depend on them. That's institutionalized. 这些墙很有趣。刚入狱的时候，你痛恨周围的高墙；慢慢地，你习惯了生活在其中；最终你会发现自己不得不依靠它而生存。这就叫体制化。    I guess i...

                        ?(展开)",西瓜子与冬瓜糖,力荐,33
59,肖申克的救赎,"同样的电影题材被无数的电影人所拍，但是论到经典性，竟很难有伯仲之间的影片，究其根源，还是在于本片整体上的完美和引人深思。无论是主题上的深刻，还是人物上的塑造，或是镜头语言的潜台词，它都给人无与伦比的震撼。     含冤入狱十九载，救赎的唯一方式，非正常途径获得自...

                        ?(展开)",自掘坟墓,推荐,23
60,肖申克的救赎,"肖申克的救赎是一部不朽的电影，是一部你看过之后永远也不会忘记的电影，电影用第三人称的旁白描述了肖申克监狱二三十年所发生的所有事情，以瑞德的视觉描绘了安迪的作为和因为他而得到救赎的肖申克的监狱。 整部电影充满的希望的影子，也许正如瑞德所说，希望是个可怕的东西，...

                        ?(展开)",追风筝的人,力荐,24
61,肖申克的救赎,"“每个人都是自己的上帝。如果你自己都放弃自己了，还有谁会救你？每个人都在忙，有的忙着生，有的忙着死。忙着追名逐利的你，忙着柴米油盐的你，停下来想一秒：你的大脑是不是已经被体制化了？你的上帝在哪里？”这是《肖申克的救赎》中我最记忆犹新的精彩对白。其中道出了希...

                        ?(展开)",工藤新一,力荐,32
62,肖申克的救赎,"这篇影评可能有剧透

                        在朋友的极力推荐下，看了这部电影，之前一直没有看它，是因为它的年代比我都老，但我也真的很好奇，它到底有什么魅力长久占据豆瓣第一名，直到今天看了这部电影，我终于明白了。 当看到安迪用了二十年的时间挖开了瑞德认为六百年都无法凿穿的隧洞，通过恶臭的下水管道逃了出来...

                        ?(展开)",慧,力荐,28
63,肖申克的救赎,"无论是什么，都关不住希望，一切皆因希望起，世间无数的拼搏、付出，以及百折不回，就正是为了内心的希望吗？有了希望，肖申克监狱不过形同虚设，有了希望，一把小小的锤子便可以救赎生命、救赎自由，甚至救赎鲨堡（肖申克监狱）。有了希望，安迪便可在无尽的等待与提心吊胆中...

                        ?(展开)",爱电影,力荐,39
64,肖申克的救赎,"在影片中，有人在改变，也有人在习惯。影片中的“肖申克监狱”隐喻着一个相对封闭的社会环境，对于在监狱里呆了50年的老托马斯来说，改变意味着毁灭；但对于年轻而富于激情的安迪来说，改变则是一种救赎。《肖申克的救赎》其实是对自我的一种救赎。斯蒂芬?金这位悬疑大师也...

                        ?(展开)",嗯哼啊哈,力荐,33
65,肖申克的救赎,"这是一部关于希望的电影，它是每个年轻人内心的梦想和现实冲突的缩影。永远记得Andy从沟里爬出来时望着外面世界的眼神！看完这部电影内心久久不能平静，“希望”两个字一直萦绕在脑海里，《肖申克的救赎》让人知道了什么是信念和坚持！电影除了娱乐性，带来思考是更高级的一种...

                        ?(展开)",花怜要开车,力荐,22
66,肖申克的救赎,"《肖申克的救赎》有两条主线，一条名线是描写主角演示如何越狱，另一条暗线是隐喻政府的很暗。当主角穿过下水道出来来的那一瞬间，大自然的雨露酣畅淋漓地洒落在主角身上，像是大自然为他的自由而赠予的，并且给他洗去身上的一身泥泞，从此他便是无罪之身了。这让我想起艾吕雅...

                        ?(展开)",呵呵呵呵呵,力荐,28
67,肖申克的救赎,"《肖申克的救赎》又名《刺激 1995》 ,是美国导演弗兰克达拉邦特的经典之作,影 片气势宏大,主旨鲜明,内涵深刻,故事精彩,人物经典,艺术手法纯熟而大气,既有对美 国司法制度、监狱制度的深度批判,又有对人的坚定信念的无尽赞美,同时也对友情和生命 的好处做了深入和形象的阐释和探...

                        ?(展开)",芳香,力荐,27
68,肖申克的救赎,"“这是一部男人必看的电影。”人人都这么说。但单纯从性别区分，就会让这电影变狭隘。《肖申克的救赎》突破了男人电影的局限，通篇几乎充满令人难以置信的温馨基调，而电影里最伟大的主题是“希望”。 当我们无奈地遇到了如同肖申克一般囚禁了心灵自由的那种囹圄，我们是无奈的...

                        ?(展开)",陌上花开,力荐,28
69,肖申克的救赎,"这个世界上有一种鸟是关不住的，因为它的羽毛上缀满了太阳的光辉，希望是一种坚持，它是世间最至善至美的东西。 三句话感受这部电影： 1.把20年的时间用来做一份努力，你能坚持下来吗？ 2.当周围一切事物被体制化，你有冲破体制的勇气吗？ 3.你有对希望的渴求吗? 当所有人都安...

                        ?(展开)",浮生物语,推荐,31
70,肖申克的救赎,"一条漫长的自由之路、一次灵魂深处的洗涤、一部不朽的励志经典，“希望”遵循神的旨意安睡在内页被挖空的《圣经》里，附着在安迪高大的身躯里，匍匐在500码的下水道里，最后，那条仅有的肮脏之路把安迪送往美丽的新世界。这段充满绝望与沉重的救赎之旅来自臭名远扬的肖申克监狱...

                        ?(展开)",哎呀嘛 咔咔滴,力荐,27
71,肖申克的救赎,"影片开始使用交叉剪辑的画面传递出这样一组画面：1947年的某夜，眼神中充满不解与愤怒的银行家安迪坐在车中，喝醉了酒，手中握着左轮手枪；房间内他的妻子和高尔夫教练的婚外情正在进行；然后是法庭上律师对安迪的严密盘问。透过可能性的整合，这组画面向观众传达出了一种因果...

                        ?(展开)",万人非你,力荐,37
72,肖申克的救赎,"这篇影评可能有剧透

                        故事讲述的是，1947年，一位年轻的波特兰银行家安迪·杜佛兰被指控杀死其妻子与其情夫，被判无期徒刑，进入肖申克监狱，发生了一系列的故事，最后安迪成功逃出监狱。 这部剧很让我感动的是安迪在监狱里的勇敢，冒着危险经常做出一些有违体制的事，向往着自由平等，希望大家都能...

                        ?(展开)",不要圈圈圆圆,力荐,33
73,肖申克的救赎,"每个人都是自己的上帝。如果你自己都放弃自己了，还有谁会救你？每个人都在忙，不是忙着生，就是忙着死。忙着追名逐利的你，忙着柴米油盐的你，停下来想一秒：你的大脑，是不是已经被体制化了？你的上帝在哪里？ 你永远都不知道下一秒会发生什么，但我们永远保留选择接受还是改...

                        ?(展开)",旧城失词,力荐,24
74,肖申克的救赎,"肖申克的救赎讲述了年轻的银行家安迪误认为是杀害其妻子与情人的凶手，而被冤入狱，最终通过自己的聪明才智成功越狱，获得自由之身的故事。 安迪入狱后，结识了黑人瑞德，瑞德告诉安迪：刚入狱的时候，你痛恨周围的高墙，慢慢的你习惯生活在其中，最终你会发现自己不得不依靠它...

                        ?(展开)",粉丝酱,还行,22
75,肖申克的救赎,"社会难免遇到不公，很多时候并不能遂人愿，在那些境况下，我们能做到如肖申克一样的境界吗？恐怕是不能。而这部电影告诉我们的就是就算是再糟的情况下，我们仍要抱有希望，同时为自己的理想自由付出努力，淡然处之，也许事情就会朝着好的方向发展，很多时候，就是直接心如死灰...

                        ?(展开)",墨里写繁花,力荐,17
